Customer_ID,Actual_Churn,Predicted_Churn,Churn_Probability,Risk_Level
2843,1,0,0.4057627465156644,Medium Risk
2844,0,0,0.08497646355268128,Low Risk
2845,0,0,0.07071369647541113,Low Risk
2846,1,1,0.7041329820503222,High Risk
2847,0,0,0.11471258396602972,Low Risk
2848,1,0,0.06114188629158336,Low Risk
2849,0,0,0.02862082803647208,Low Risk
2850,0,0,0.3198248361624572,Medium Risk
2851,0,0,0.16970703686700891,Low Risk
2852,1,1,0.7309931430897121,High Risk
2853,0,0,0.025285495752485718,Low Risk
2854,1,1,0.7178979272943393,High Risk
2855,0,0,0.07245083952149324,Low Risk
2856,0,0,0.019858152694147077,Low Risk
2857,1,1,0.7770606598942157,High Risk
2858,0,0,0.12173563495797628,Low Risk
2859,0,0,0.0244070027005168,Low Risk
2860,0,0,0.021368727920787933,Low Risk
2861,0,0,0.39446165205740186,Medium Risk
2862,0,0,0.025961306197251705,Low Risk
2863,0,0,0.15556752302336832,Low Risk
2864,0,0,0.11345573934331633,Low Risk
2865,0,0,0.1517929264912736,Low Risk
2866,0,0,0.06547913107697789,Low Risk
2867,0,0,0.08155748333630522,Low Risk
2868,0,0,0.1617077930980917,Low Risk
2869,1,0,0.05372769552307152,Low Risk
2870,0,0,0.01981225014842099,Low Risk
2871,0,0,0.18526412610683002,Low Risk
2872,0,0,0.2821699482955518,Low Risk
2873,1,1,0.9761673622489473,High Risk
2874,0,0,0.2661529283696392,Low Risk
2875,0,0,0.16500959026289944,Low Risk
2876,0,0,0.3113991881747508,Medium Risk
2877,0,0,0.09719510960736352,Low Risk
2878,0,0,0.05132960040531766,Low Risk
2879,0,0,0.14234337114560305,Low Risk
2880,1,1,0.9019661273414173,High Risk
2881,1,0,0.13057720329959444,Low Risk
2882,0,0,0.23943375356633284,Low Risk
2883,0,0,0.020787538429994534,Low Risk
2884,0,0,0.09120557533350056,Low Risk
2885,0,0,0.026574521074843538,Low Risk
2886,0,0,0.0353875871747702,Low Risk
2887,0,0,0.041698803597426747,Low Risk
2888,0,0,0.18618320401137417,Low Risk
2889,0,0,0.05619039591083801,Low Risk
2890,0,0,0.14440668106997404,Low Risk
2891,0,0,0.09395844463120491,Low Risk
2892,0,0,0.09192522843749544,Low Risk
2893,0,0,0.06750270198737651,Low Risk
2894,0,0,0.1678477175266267,Low Risk
2895,0,0,0.10669896600305509,Low Risk
2896,0,1,0.5552527118586782,Medium Risk
2897,0,0,0.09418388925892804,Low Risk
2898,0,0,0.06754296209816771,Low Risk
2899,1,1,0.6241282010836596,Medium Risk
2900,0,0,0.03455579161048055,Low Risk
2901,1,1,0.8238232403278429,High Risk
2902,0,0,0.06159482547918088,Low Risk
2903,0,0,0.05598489808373456,Low Risk
2904,0,0,0.10127254584823446,Low Risk
2905,0,0,0.19218871244761765,Low Risk
2906,0,0,0.11771878202673235,Low Risk
2907,0,0,0.03366576713951993,Low Risk
2908,0,0,0.05645395169484242,Low Risk
2909,0,0,0.06021082520828383,Low Risk
2910,0,0,0.05261172828380338,Low Risk
2911,0,0,0.09394675604673391,Low Risk
2912,0,1,0.7872209325748163,High Risk
2913,1,1,0.869992496288948,High Risk
2914,0,0,0.033377024073207445,Low Risk
2915,0,0,0.019533895416474895,Low Risk
2916,1,1,0.9217422513944838,High Risk
2917,1,1,0.8887441620024336,High Risk
2918,1,0,0.13996626894751896,Low Risk
2919,1,0,0.17646290779881707,Low Risk
2920,0,1,0.5092283756276588,Medium Risk
2921,0,0,0.019819414108105973,Low Risk
2922,0,1,0.5196250603067832,Medium Risk
2923,0,0,0.09760722557055856,Low Risk
2924,0,0,0.03164521852344156,Low Risk
2925,0,0,0.2288144715206347,Low Risk
2926,0,0,0.03526827063546155,Low Risk
2927,0,0,0.044752568432441894,Low Risk
2928,0,0,0.060357171011834077,Low Risk
2929,1,0,0.4858072603697695,Medium Risk
2930,0,0,0.09554237165228427,Low Risk
2931,0,1,0.518277572722722,Medium Risk
2932,0,0,0.16883167278932867,Low Risk
2933,1,1,0.9368575261537697,High Risk
2934,0,1,0.5385305001067274,Medium Risk
2935,1,0,0.10841539453218477,Low Risk
2936,0,0,0.052980573803743075,Low Risk
2937,0,0,0.1723909455104356,Low Risk
2938,0,0,0.020466639687890517,Low Risk
2939,0,0,0.014354853366399122,Low Risk
2940,1,0,0.26799545209605474,Low Risk
2941,0,0,0.020607093199462224,Low Risk
2942,0,0,0.029280331596085216,Low Risk
2943,0,0,0.1454796161279436,Low Risk
2944,0,0,0.39860701615059196,Medium Risk
2945,0,0,0.01981225014842099,Low Risk
2946,1,0,0.2775659462175184,Low Risk
2947,0,0,0.04904912285719487,Low Risk
2948,0,0,0.06631194295543248,Low Risk
2949,0,0,0.05183277900284337,Low Risk
2950,0,0,0.08789273445061085,Low Risk
2951,0,0,0.09713529900936622,Low Risk
2952,1,0,0.053147424468028046,Low Risk
2953,0,1,0.5835972377585824,Medium Risk
2954,0,0,0.05917800095423071,Low Risk
2955,0,0,0.027504927515259292,Low Risk
2956,0,0,0.44867414521091253,Medium Risk
2957,0,0,0.02856398590273974,Low Risk
2958,1,0,0.29614936170326284,Low Risk
2959,0,0,0.01568280624248089,Low Risk
2960,0,0,0.09314712332332782,Low Risk
2961,0,0,0.3170096497779265,Medium Risk
2962,0,0,0.021503909328014204,Low Risk
2963,1,1,0.8984773531328442,High Risk
2964,0,0,0.16322072590879677,Low Risk
2965,0,0,0.22220176662896526,Low Risk
2966,0,0,0.0887760009025827,Low Risk
2967,1,1,0.5492672573008164,Medium Risk
2968,1,1,0.9337663934603478,High Risk
2969,0,0,0.025503773262770812,Low Risk
2970,0,0,0.01988648452876718,Low Risk
2971,1,0,0.3351963196569911,Medium Risk
2972,0,0,0.0990543445830262,Low Risk
2973,0,0,0.21119731812064071,Low Risk
2974,1,0,0.34075635637848967,Medium Risk
2975,0,0,0.26565706197940425,Low Risk
2976,0,0,0.020787538429994534,Low Risk
2977,0,0,0.07580092604925294,Low Risk
2978,1,1,0.9227405897572658,High Risk
2979,0,0,0.12198028791298192,Low Risk
2980,0,0,0.09496844333153692,Low Risk
2981,0,0,0.06626528662743453,Low Risk
2982,0,0,0.1375438717704954,Low Risk
2983,0,0,0.10146078887144756,Low Risk
2984,0,0,0.19154735654075875,Low Risk
2985,0,0,0.020440751610659197,Low Risk
2986,0,0,0.10418810509012204,Low Risk
2987,0,0,0.1636302055058928,Low Risk
2988,1,0,0.25189938834014347,Low Risk
2989,1,1,0.8924279005553571,High Risk
2990,1,1,0.7014668622612241,High Risk
2991,0,0,0.1798417119083317,Low Risk
2992,0,1,0.5517144864665924,Medium Risk
2993,0,0,0.2060736835097723,Low Risk
2994,0,0,0.37631427525706945,Medium Risk
2995,0,0,0.14800069536846844,Low Risk
2996,0,0,0.09680162376826117,Low Risk
2997,0,0,0.30139317334059135,Medium Risk
2998,0,0,0.08263055378181557,Low Risk
2999,0,0,0.2627325375645982,Low Risk
3000,0,0,0.04232192195468208,Low Risk
3001,0,0,0.05817631723204825,Low Risk
3002,0,0,0.052417160859482115,Low Risk
3003,0,0,0.09569092026446918,Low Risk
3004,0,0,0.26864988648923127,Low Risk
3005,0,0,0.262410872229976,Low Risk
3006,0,0,0.030189726337562003,Low Risk
3007,1,1,0.5142260896487274,Medium Risk
3008,1,0,0.13447188407524366,Low Risk
3009,0,0,0.18263412961060066,Low Risk
3010,0,0,0.01581200637695177,Low Risk
3011,1,1,0.6562660513351882,Medium Risk
3012,0,0,0.1688017676824725,Low Risk
3013,0,0,0.21963688803658007,Low Risk
3014,0,0,0.02902650422047838,Low Risk
3015,0,0,0.4877448788768723,Medium Risk
3016,0,0,0.1295592604510999,Low Risk
3017,0,0,0.07198580035392314,Low Risk
3018,0,0,0.05879846205860686,Low Risk
3019,0,0,0.1917199267621976,Low Risk
3020,0,0,0.015260223541256772,Low Risk
3021,0,0,0.08820063237107251,Low Risk
3022,0,0,0.06571995103451293,Low Risk
3023,0,0,0.026234727335733548,Low Risk
3024,0,0,0.15013342864638377,Low Risk
3025,0,0,0.38569004942359497,Medium Risk
3026,0,0,0.037378553170410805,Low Risk
3027,0,0,0.029539932640877876,Low Risk
3028,0,0,0.26499822991561206,Low Risk
3029,0,0,0.3432787634698632,Medium Risk
3030,0,0,0.07311609372313774,Low Risk
3031,0,0,0.07778042977826839,Low Risk
3032,0,0,0.12741373911895015,Low Risk
3033,1,1,0.9036086608103676,High Risk
3034,0,0,0.017802975172336113,Low Risk
3035,0,0,0.06851188964714197,Low Risk
3036,1,1,0.6855520326462211,Medium Risk
3037,0,0,0.15249645508133902,Low Risk
3038,0,0,0.01541837092965242,Low Risk
3039,0,0,0.15277150742992968,Low Risk
3040,0,0,0.03670783858187213,Low Risk
3041,0,0,0.032186943656589126,Low Risk
3042,0,0,0.03744031832404025,Low Risk
3043,0,0,0.06145663722213858,Low Risk
3044,0,0,0.31328197736702174,Medium Risk
3045,0,0,0.08703163217108256,Low Risk
3046,0,0,0.05380983533616638,Low Risk
3047,1,0,0.21068866887321636,Low Risk
3048,0,0,0.08217151869808373,Low Risk
3049,0,0,0.14236319649566556,Low Risk
3050,0,0,0.015774927869651845,Low Risk
3051,1,0,0.055624156535490424,Low Risk
3052,0,0,0.2128097744867807,Low Risk
3053,0,0,0.019196993136304085,Low Risk
3054,0,0,0.02587702566744285,Low Risk
3055,0,0,0.1276649119439079,Low Risk
3056,0,0,0.11349990499935414,Low Risk
3057,0,0,0.1819322141768563,Low Risk
3058,0,0,0.05932382616758872,Low Risk
3059,0,0,0.0877979998729776,Low Risk
3060,0,0,0.02637452014387395,Low Risk
3061,0,0,0.0527236753244187,Low Risk
3062,0,0,0.045715184996946795,Low Risk
3063,0,1,0.5376239546438327,Medium Risk
3064,0,0,0.0732471728928088,Low Risk
3065,0,0,0.060658076105916364,Low Risk
3066,0,0,0.11008964754541008,Low Risk
3067,0,0,0.027504927515259292,Low Risk
3068,0,0,0.23439964634320004,Low Risk
3069,0,0,0.06972512527780211,Low Risk
3070,1,0,0.07386309593669223,Low Risk
3071,0,0,0.021068975303766002,Low Risk
3072,0,0,0.016941172866271895,Low Risk
3073,0,0,0.10444899228322228,Low Risk
3074,0,0,0.07469788533764585,Low Risk
3075,1,1,0.7004050035120779,High Risk
3076,0,0,0.020674744356846214,Low Risk
3077,0,0,0.13789074715187988,Low Risk
3078,0,0,0.2177176147787923,Low Risk
3079,0,0,0.025990225904482647,Low Risk
3080,0,0,0.09759789230101859,Low Risk
3081,0,0,0.022136698620000447,Low Risk
3082,0,0,0.0637503866057738,Low Risk
3083,1,0,0.49044212871881193,Medium Risk
3084,1,0,0.19670301824218672,Low Risk
3085,0,0,0.025435609579993027,Low Risk
3086,1,1,0.9197184992426181,High Risk
3087,0,0,0.01945001038323534,Low Risk
3088,0,0,0.03265737025141703,Low Risk
3089,0,0,0.06748185198922961,Low Risk
3090,0,0,0.19475050464280624,Low Risk
3091,1,0,0.13730343155401678,Low Risk
3092,0,0,0.023618946975685045,Low Risk
3093,0,0,0.13883068438380747,Low Risk
3094,0,0,0.10966285539939731,Low Risk
3095,0,0,0.08277952532276504,Low Risk
3096,0,0,0.0978284491286573,Low Risk
3097,1,1,0.9091267798287069,High Risk
3098,0,0,0.2403453250710318,Low Risk
3099,0,0,0.029726021524104626,Low Risk
3100,0,0,0.22331110906644422,Low Risk
3101,0,0,0.07288340473257392,Low Risk
3102,0,0,0.17211811738867916,Low Risk
3103,0,0,0.02587702566744285,Low Risk
3104,0,0,0.2712122573608677,Low Risk
3105,0,0,0.2021375790707117,Low Risk
3106,1,0,0.02279579408983127,Low Risk
3107,0,0,0.09937537805010016,Low Risk
3108,1,0,0.10474963819940795,Low Risk
3109,0,0,0.0258504214317461,Low Risk
3110,1,1,0.7861520455960895,High Risk
3111,1,0,0.13308586482618037,Low Risk
3112,0,0,0.09493122788920035,Low Risk
3113,1,1,0.898732449052034,High Risk
3114,0,0,0.015531283749707093,Low Risk
3115,1,0,0.32883254701914233,Medium Risk
3116,0,0,0.10669896600305509,Low Risk
3117,0,0,0.1167749883203141,Low Risk
3118,0,0,0.31419633587379536,Medium Risk
3119,0,0,0.02612647728392014,Low Risk
3120,1,1,0.8681749679956049,High Risk
3121,0,0,0.03444960039542588,Low Risk
3122,0,0,0.23562277009874447,Low Risk
3123,0,0,0.09551166264325679,Low Risk
3124,0,0,0.025299967721371903,Low Risk
3125,1,0,0.3062601310764996,Medium Risk
3126,0,0,0.08872017201879911,Low Risk
3127,0,0,0.26961078608134664,Low Risk
3128,1,0,0.2473619080798797,Low Risk
3129,0,0,0.042899104315025166,Low Risk
3130,0,0,0.09735386018792203,Low Risk
3131,1,1,0.9212045072721383,High Risk
3132,0,0,0.15619412929863616,Low Risk
3133,0,0,0.0823441237549888,Low Risk
3134,0,0,0.08207359655129465,Low Risk
3135,0,0,0.08844539231191391,Low Risk
3136,0,0,0.08680529368989116,Low Risk
3137,0,0,0.04824894925098464,Low Risk
3138,1,1,0.6466835279230712,Medium Risk
3139,1,0,0.2928923907915207,Low Risk
3140,0,0,0.12169227496516849,Low Risk
3141,0,0,0.021068975303766002,Low Risk
3142,1,0,0.09905367674848592,Low Risk
3143,0,0,0.029575738032520414,Low Risk
3144,0,0,0.15419939799667023,Low Risk
3145,0,0,0.3683562200071215,Medium Risk
3146,1,1,0.6496362414638384,Medium Risk
3147,1,0,0.05046226163844168,Low Risk
3148,0,0,0.38261990071631535,Medium Risk
3149,1,0,0.07997107372867891,Low Risk
3150,0,0,0.1254725298017088,Low Risk
3151,0,0,0.047563579705053045,Low Risk
3152,0,0,0.19596692232654034,Low Risk
3153,1,1,0.9564728806234574,High Risk
3154,0,0,0.08153810597707248,Low Risk
3155,0,0,0.09365877829321015,Low Risk
3156,0,0,0.01701973541316029,Low Risk
3157,1,1,0.5245415864909103,Medium Risk
3158,0,0,0.021368727920787933,Low Risk
3159,0,0,0.15023377073697403,Low Risk
3160,0,0,0.0978284491286573,Low Risk
3161,0,0,0.015531283749707093,Low Risk
3162,0,0,0.017970219978081306,Low Risk
3163,0,0,0.0672750975428204,Low Risk
3164,1,0,0.2564825571651286,Low Risk
3165,0,0,0.0477288170314791,Low Risk
3166,0,0,0.3332704187975746,Medium Risk
3167,1,1,0.5569881787215999,Medium Risk
3168,1,0,0.22135613407143237,Low Risk
3169,1,1,0.5017280925752269,Medium Risk
3170,0,0,0.03366576713951993,Low Risk
3171,1,0,0.24749183164886207,Low Risk
3172,1,1,0.893385593332409,High Risk
3173,0,0,0.18743909569174147,Low Risk
3174,0,0,0.03426535722253261,Low Risk
3175,0,0,0.03794946086157331,Low Risk
3176,1,1,0.9012182560644333,High Risk
3177,0,0,0.07637336796130775,Low Risk
3178,0,0,0.11596960502168578,Low Risk
3179,0,0,0.07330508871387074,Low Risk
3180,0,0,0.021202904512279918,Low Risk
3181,1,1,0.8812084777887819,High Risk
3182,0,0,0.16394900555117514,Low Risk
3183,0,0,0.1911834658308456,Low Risk
3184,0,0,0.06750270198737651,Low Risk
3185,1,0,0.39083319511603554,Medium Risk
3186,1,1,0.6098734986913508,Medium Risk
3187,0,0,0.08310878530533762,Low Risk
3188,0,0,0.2900931467659976,Low Risk
3189,0,0,0.08235412618567634,Low Risk
3190,0,0,0.06447969022569393,Low Risk
3191,0,0,0.07938927924059398,Low Risk
3192,0,0,0.019080761806482428,Low Risk
3193,0,0,0.025032422401580132,Low Risk
3194,1,1,0.7930109013655654,High Risk
3195,0,0,0.11738551481441772,Low Risk
3196,0,0,0.1014770422381236,Low Risk
3197,0,0,0.04979676387314723,Low Risk
3198,0,0,0.02501213770647285,Low Risk
3199,0,0,0.06283983288769308,Low Risk
3200,1,0,0.42274686138123646,Medium Risk
3201,0,0,0.06437999861233336,Low Risk
3202,0,0,0.024749052693626653,Low Risk
3203,0,0,0.11606372685862619,Low Risk
3204,0,0,0.018923337032762156,Low Risk
3205,1,1,0.9243277093230703,High Risk
3206,1,0,0.3820548996028093,Medium Risk
3207,1,1,0.9408053278844567,High Risk
3208,0,0,0.23305582663608668,Low Risk
3209,0,0,0.26203552133461944,Low Risk
3210,0,0,0.05962388906328844,Low Risk
3211,0,0,0.3561476432938357,Medium Risk
3212,0,0,0.09420070354574311,Low Risk
3213,1,0,0.1346543836969667,Low Risk
3214,0,0,0.27062302989939163,Low Risk
3215,0,0,0.0981229019554083,Low Risk
3216,0,0,0.03277215660144926,Low Risk
3217,0,0,0.1640004066083167,Low Risk
3218,0,0,0.31362949579025917,Medium Risk
3219,0,0,0.02412128248405685,Low Risk
3220,0,0,0.11543009358409019,Low Risk
3221,0,0,0.06513186577299433,Low Risk
3222,0,0,0.029020376486595202,Low Risk
3223,0,0,0.017321277407989052,Low Risk
3224,0,0,0.1246887670567221,Low Risk
3225,1,0,0.4986113783602408,Medium Risk
3226,0,0,0.21008271198679138,Low Risk
3227,0,0,0.07847154402438535,Low Risk
3228,0,0,0.08954304346585436,Low Risk
3229,0,0,0.02078625851016864,Low Risk
3230,1,1,0.8717411100764718,High Risk
3231,0,0,0.01945001038323534,Low Risk
3232,0,0,0.09784111685060529,Low Risk
3233,0,0,0.0436759493721729,Low Risk
3234,0,0,0.0765522918857493,Low Risk
3235,1,1,0.676318643518426,Medium Risk
3236,0,0,0.030417101275838652,Low Risk
3237,0,0,0.16175554535539488,Low Risk
3238,0,0,0.023618946975685045,Low Risk
3239,1,1,0.8583053652650716,High Risk
3240,0,0,0.026838893815686847,Low Risk
3241,1,1,0.5443639516666037,Medium Risk
3242,0,0,0.15790191255872593,Low Risk
3243,0,0,0.4547673712364342,Medium Risk
3244,0,0,0.10927155266031009,Low Risk
3245,0,0,0.07230728575435827,Low Risk
3246,1,1,0.6440167137373256,Medium Risk
3247,1,1,0.8890927281409253,High Risk
3248,0,0,0.15903705256091608,Low Risk
3249,0,0,0.10116859636612399,Low Risk
3250,0,0,0.0938903573014032,Low Risk
3251,1,0,0.07830122865964988,Low Risk
3252,1,1,0.9555541201842468,High Risk
3253,0,0,0.08824228411582284,Low Risk
3254,0,0,0.1844291210937626,Low Risk
3255,1,1,0.8341372787583942,High Risk
3256,0,0,0.04410359648954439,Low Risk
3257,0,0,0.05900385919712638,Low Risk
3258,0,0,0.25021011645218616,Low Risk
3259,0,0,0.2496540023460705,Low Risk
3260,0,0,0.02002760187174475,Low Risk
3261,1,0,0.23916413757257668,Low Risk
3262,0,0,0.09420822838265829,Low Risk
3263,1,1,0.6797936993740445,Medium Risk
3264,1,0,0.07594520907243878,Low Risk
3265,0,0,0.0479056006429307,Low Risk
3266,0,0,0.04675194970840392,Low Risk
3267,0,0,0.04125514867049537,Low Risk
3268,0,1,0.5730441615323347,Medium Risk
3269,1,1,0.8583053652650716,High Risk
3270,0,0,0.06441002471844345,Low Risk
3271,0,0,0.10795778452292963,Low Risk
3272,0,0,0.10048368056036423,Low Risk
3273,1,0,0.4624129920495019,Medium Risk
3274,1,0,0.21208028953187782,Low Risk
3275,1,0,0.1422134314975898,Low Risk
3276,0,0,0.015906088706536526,Low Risk
3277,0,1,0.5563429199854111,Medium Risk
3278,0,0,0.22699573601718517,Low Risk
3279,0,0,0.2765780039791617,Low Risk
3280,0,0,0.02768397679790371,Low Risk
3281,1,1,0.88524314216758,High Risk
3282,0,0,0.05038510364492184,Low Risk
3283,0,0,0.1212561619995034,Low Risk
3284,0,0,0.3459608878795613,Medium Risk
3285,0,0,0.19984677883676555,Low Risk
3286,1,1,0.7385079372281278,High Risk
3287,0,0,0.02315194512092471,Low Risk
3288,0,0,0.0192485521828053,Low Risk
3289,0,0,0.09301986395984886,Low Risk
3290,0,0,0.026838893815686847,Low Risk
3291,0,0,0.026783198957444323,Low Risk
3292,0,0,0.02279579408983127,Low Risk
3293,0,0,0.1566739125667769,Low Risk
3294,0,0,0.03049583726872968,Low Risk
3295,1,0,0.3403082379053259,Medium Risk
3296,0,0,0.255425495422129,Low Risk
3297,0,0,0.09690288305603237,Low Risk
3298,0,0,0.21340315186076445,Low Risk
3299,0,0,0.09261015619537143,Low Risk
3300,0,0,0.01592405856220446,Low Risk
3301,1,0,0.37090783196450217,Medium Risk
3302,0,0,0.06110355205420867,Low Risk
3303,0,0,0.0687400843627134,Low Risk
3304,1,0,0.21241902145597796,Low Risk
3305,0,0,0.22375334957160115,Low Risk
3306,0,0,0.3983005963613542,Medium Risk
3307,0,0,0.061432511774199804,Low Risk
3308,0,0,0.030552463199156932,Low Risk
3309,0,0,0.16186532593877945,Low Risk
3310,0,0,0.06877832334905934,Low Risk
3311,0,0,0.2102206067979306,Low Risk
3312,0,0,0.028589144304746114,Low Risk
3313,0,0,0.10110092013818062,Low Risk
3314,0,0,0.07406964909511621,Low Risk
3315,1,0,0.16550262092908108,Low Risk
3316,0,0,0.022353053888295903,Low Risk
3317,1,1,0.7141559778225208,High Risk
3318,1,0,0.018595974656200172,Low Risk
3319,0,0,0.0456547864190611,Low Risk
3320,0,0,0.09948633210348737,Low Risk
3321,0,0,0.09468295465429331,Low Risk
3322,0,0,0.015333850071782099,Low Risk
3323,0,0,0.18537946509296874,Low Risk
3324,0,0,0.032385436786068346,Low Risk
3325,0,0,0.23415394195805475,Low Risk
3326,0,0,0.020877203467081176,Low Risk
3327,1,1,0.6465154507563827,Medium Risk
3328,0,0,0.02262038623029224,Low Risk
3329,1,0,0.33031432844651126,Medium Risk
3330,0,0,0.08017897954663417,Low Risk
3331,0,0,0.014354853366399122,Low Risk
3332,0,0,0.08935244173480104,Low Risk
3333,0,0,0.09106454519680345,Low Risk
3334,0,0,0.44701940319506,Medium Risk
3335,0,0,0.019533895416474895,Low Risk
3336,0,0,0.03616745584980858,Low Risk
3337,0,0,0.02480767130197447,Low Risk
3338,1,1,0.7944351638899689,High Risk
3339,0,0,0.021805636994283534,Low Risk
3340,1,0,0.06107128447973217,Low Risk
3341,0,0,0.17660563107846516,Low Risk
3342,0,0,0.15029876751293078,Low Risk
3343,0,0,0.2483895946252149,Low Risk
3344,0,0,0.1058142133633447,Low Risk
3345,0,0,0.06513186577299433,Low Risk
3346,0,0,0.09990195185620221,Low Risk
3347,0,0,0.14765161055760312,Low Risk
3348,0,0,0.39691478840287936,Medium Risk
3349,0,0,0.16059434287439373,Low Risk
3350,1,0,0.35293478444341764,Medium Risk
3351,0,0,0.0425777094935642,Low Risk
3352,0,0,0.25169303949434907,Low Risk
3353,0,0,0.05193150352076415,Low Risk
3354,0,0,0.021202904512279918,Low Risk
3355,0,0,0.03671544095322751,Low Risk
3356,0,0,0.04456453321274144,Low Risk
3357,0,0,0.0865675339015502,Low Risk
3358,0,0,0.03160873643416958,Low Risk
3359,1,0,0.3112932221373872,Medium Risk
3360,0,0,0.2902186357303142,Low Risk
3361,0,0,0.0628030201728855,Low Risk
3362,0,0,0.37232881766513226,Medium Risk
3363,0,0,0.04688831966152935,Low Risk
3364,0,0,0.319998733011374,Medium Risk
3365,0,0,0.16400903354584,Low Risk
3366,1,1,0.911400707018712,High Risk
3367,0,0,0.16459938114625255,Low Risk
3368,1,0,0.34836535857275536,Medium Risk
3369,0,0,0.025748766964531006,Low Risk
3370,0,0,0.1856289235799298,Low Risk
3371,1,1,0.7243816530818349,High Risk
3372,1,0,0.4686418202223372,Medium Risk
3373,1,0,0.1747192362882296,Low Risk
3374,0,0,0.12492616324345826,Low Risk
3375,0,0,0.24945421225586076,Low Risk
3376,1,0,0.40707996777264055,Medium Risk
3377,1,0,0.07846676497772662,Low Risk
3378,1,0,0.2811569253150867,Low Risk
3379,0,0,0.08620607477941639,Low Risk
3380,0,0,0.08278516240168263,Low Risk
3381,0,0,0.03323637118412854,Low Risk
3382,0,0,0.46676437599442394,Medium Risk
3383,0,0,0.054238481223818795,Low Risk
3384,0,0,0.10434797930659781,Low Risk
