Year,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,BalanceSalaryRatio,ProductDensity,EngagementScore,AgeTenureInteraction,BalancePerProduct,CreditCategory,AgeGroup,HighBalanceFlag,HighSalaryFlag,LoyalCustomer,SeniorCitizen,FinancialScore
2025,515,France,Female,66,6,0.0,2,1,1,160663.11,0,0.0,0.2857142857142857,2,396,0.0,Poor,60+,0,1,1,1,515.0
2025,625,France,Female,58,10,53772.73,1,1,1,192072.1,1,0.2799597132550055,0.09090909090909091,2,580,26886.365,Fair,51-60,0,1,1,0,678.77273
2025,717,Spain,Female,39,6,0.0,2,1,0,93275.61,0,0.0,0.2857142857142857,1,234,0.0,Good,31-40,0,0,1,0,717.0
2025,595,Germany,Female,41,2,138878.81,1,0,1,112269.67,0,1.2369999217070673,0.3333333333333333,1,82,69439.405,Fair,41-50,1,1,0,0,733.8788099999999
2025,539,Spain,Female,37,1,130922.81,2,0,0,2186.83,0,59.84139992595403,1.0,0,37,43640.93666666667,Poor,31-40,1,0,0,0,669.92281
2025,762,France,Male,35,9,0.0,2,1,1,43075.7,0,0.0,0.2,2,315,0.0,Excellent,31-40,0,0,1,0,762.0
2025,706,Spain,Male,20,8,0.0,2,1,1,12368.11,0,0.0,0.2222222222222222,2,160,0.0,Good,18-30,0,0,1,0,706.0
2025,677,Spain,Female,25,8,130866.19,1,1,0,42410.21,0,3.0856509399283825,0.1111111111111111,1,200,65433.095,Good,18-30,1,0,1,0,807.86619
2025,733,Germany,Female,33,7,187257.94,1,0,1,190430.81,0,0.9833332992003805,0.125,1,231,93628.97,Good,31-40,1,1,1,0,920.25794
2025,684,Spain,Female,41,7,0.0,1,1,1,138394.37,0,0.0,0.125,2,287,0.0,Good,41-50,0,1,1,0,684.0
2025,679,France,Male,36,6,147733.64,1,0,1,172501.38,0,0.8564150825049487,0.14285714285714285,1,216,73866.82,Good,31-40,1,1,1,0,826.73364
2025,478,Spain,Male,43,1,0.0,2,1,1,197916.43,0,0.0,1.0,2,43,0.0,Poor,41-50,0,1,0,0,478.0
2025,696,France,Male,33,2,163139.27,1,1,1,7035.36,0,23.18517955306437,0.3333333333333333,2,66,81569.635,Good,31-40,1,0,0,0,859.13927
2025,686,Spain,Female,35,4,0.0,2,1,1,159676.55,0,0.0,0.4,2,140,0.0,Good,31-40,0,1,0,0,686.0
2025,466,France,Female,36,5,119540.15,1,0,1,80603.99,0,1.4830365961214063,0.16666666666666666,1,180,59770.075,Poor,31-40,1,0,1,0,585.54015
2025,686,France,Female,41,4,129553.76,2,1,0,187599.8,0,0.6905821297137326,0.4,1,164,43184.58666666666,Good,41-50,1,1,0,0,815.55376
2025,576,France,Male,55,9,0.0,2,1,1,94450.97,0,0.0,0.2,2,495,0.0,Poor,51-60,0,0,1,0,576.0
2025,763,Germany,Female,61,1,66101.89,1,1,1,143981.27,0,0.45909742914874174,0.5,2,61,33050.945,Excellent,60+,0,1,0,1,829.10189
2025,572,France,Male,43,2,140431.98,1,1,0,26450.57,1,5.309022489024281,0.3333333333333333,1,86,70215.99,Poor,41-50,1,0,0,0,712.4319800000001
2025,757,France,Female,49,2,0.0,2,0,0,164482.92,0,0.0,0.6666666666666666,0,98,0.0,Excellent,41-50,0,1,0,0,757.0
2025,582,France,Female,29,0,0.0,1,1,1,84012.81,0,0.0,1.0,2,0,0.0,Fair,18-30,0,0,0,0,582.0
2025,623,France,Female,35,5,0.0,2,1,0,101192.08,0,0.0,0.3333333333333333,1,175,0.0,Fair,31-40,0,1,1,0,623.0
2025,617,Germany,Female,37,4,116471.43,2,1,0,175324.74,1,0.6643144925554,0.4,1,148,38823.81,Fair,31-40,1,1,0,0,733.47143
2025,425,France,Male,39,4,0.0,2,1,0,197226.32,0,0.0,0.4,1,156,0.0,Poor,31-40,0,1,0,0,425.0
2025,659,France,Female,56,9,123785.24,1,1,0,99504.03,1,1.2440098756816615,0.1,1,504,61892.62,Fair,51-60,1,0,1,0,782.78524
2025,605,France,Female,33,4,0.0,2,0,1,83700.66,0,0.0,0.4,1,132,0.0,Fair,31-40,0,0,0,0,605.0
2025,538,France,Female,38,8,88758.95,2,0,0,28226.15,1,3.144453124031296,0.2222222222222222,0,304,29586.316666666666,Poor,31-40,0,0,1,0,626.75895
2025,665,Germany,Male,25,5,153611.83,2,1,0,35321.65,0,4.348819525148877,0.3333333333333333,1,125,51203.94333333333,Fair,18-30,1,0,1,0,818.61183
2025,491,Germany,Female,57,4,112044.72,1,1,1,41229.73,1,2.7175051229992775,0.2,2,228,56022.36,Poor,51-60,1,0,0,0,603.04472
2025,726,Spain,Female,27,7,123826.07,1,0,1,78970.58,0,1.5679826844036804,0.125,1,189,61913.035,Good,18-30,1,0,1,0,849.82607
2025,580,France,Female,65,9,106804.26,3,1,0,107890.69,1,0.9899210958693853,0.3,1,585,26701.065,Fair,60+,1,1,1,1,686.80426
2025,550,France,Female,48,6,0.0,2,1,1,191870.28,0,0.0,0.2857142857142857,2,288,0.0,Poor,41-50,0,1,1,0,550.0
2025,542,France,Female,59,2,68892.77,2,1,0,7905.06,1,8.713919449131426,0.6666666666666666,1,118,22964.256666666668,Poor,51-60,0,0,0,0,610.89277
2025,732,France,Female,43,6,0.0,2,1,0,65731.53,0,0.0,0.2857142857142857,1,258,0.0,Good,41-50,0,0,1,0,732.0
2025,473,France,Female,33,5,125827.43,1,0,1,145698.73,0,0.8636078460818012,0.16666666666666666,1,165,62913.715,Poor,31-40,1,1,1,0,598.82743
2025,745,Spain,Male,34,9,0.0,2,1,0,50046.25,0,0.0,0.2,1,306,0.0,Excellent,31-40,0,0,1,0,745.0
2025,732,France,Male,36,7,0.0,2,1,1,60830.24,0,0.0,0.25,2,252,0.0,Good,31-40,0,0,1,0,732.0
2025,848,Germany,Female,40,5,148495.64,1,0,0,158853.98,0,0.9347874394620804,0.16666666666666666,0,200,74247.82,Excellent,31-40,1,1,1,0,996.49564
2025,572,France,Male,37,1,133043.66,1,0,0,111243.09,0,1.1959616011960725,0.5,0,37,66521.83,Poor,31-40,1,1,0,0,705.04366
2025,702,France,Male,45,9,74989.58,1,1,1,171014.69,0,0.43849532168656574,0.1,2,405,37494.79,Good,41-50,0,1,1,0,776.98958
2025,664,Germany,Male,39,7,60263.23,1,1,0,170835.32,0,0.35275420355577786,0.125,1,273,30131.615,Fair,31-40,0,1,1,0,724.26323
2025,630,Germany,Male,50,3,129370.91,4,1,1,47775.34,1,2.7078447197922655,1.0,2,150,25874.182,Fair,41-50,1,0,0,0,759.37091
2025,618,Germany,Male,44,5,157955.83,2,0,0,139297.71,0,1.1339360572685848,0.3333333333333333,0,220,52651.94333333333,Fair,41-50,1,1,1,0,775.95583
2025,556,France,Male,26,4,0.0,1,1,0,195167.38,0,0.0,0.2,1,104,0.0,Poor,18-30,0,1,0,0,556.0
2025,619,France,Female,30,7,70729.17,1,1,1,160948.87,0,0.43944844441315795,0.125,2,210,35364.585,Fair,18-30,0,1,1,0,689.72917
2025,644,France,Male,48,8,0.0,2,0,1,44965.54,1,0.0,0.2222222222222222,1,384,0.0,Fair,41-50,0,0,1,0,644.0
2025,658,Spain,Male,50,2,0.0,2,1,0,52137.73,0,0.0,0.6666666666666666,1,100,0.0,Fair,41-50,0,0,0,0,658.0
2025,598,Spain,Male,27,8,90721.52,2,1,0,109296.18,0,0.8300444714127118,0.2222222222222222,1,216,30240.506666666668,Fair,18-30,0,1,1,0,688.72152
2025,677,France,Male,27,2,0.0,2,1,1,20092.89,0,0.0,0.6666666666666666,2,54,0.0,Good,18-30,0,0,0,0,677.0
2025,689,Spain,Female,45,0,57784.22,1,1,0,197804.0,1,0.2921271959758348,1.0,1,0,28892.11,Good,41-50,0,1,0,0,746.78422
2025,591,France,Male,33,9,131765.72,1,1,0,118782.06,0,1.1092972348077244,0.1,1,297,65882.86,Fair,31-40,1,1,1,0,722.76572
2025,699,France,Male,40,7,0.0,1,0,1,152876.13,1,0.0,0.125,1,280,0.0,Good,31-40,0,1,1,0,699.0
2025,749,Germany,Male,47,9,110022.74,1,0,1,135655.29,1,0.8110404611536995,0.1,1,423,55011.37,Excellent,41-50,1,1,1,0,859.02274
2025,709,France,Female,40,9,131569.63,1,1,1,103970.58,0,1.2654384015324187,0.1,2,360,65784.815,Good,31-40,1,1,1,0,840.56963
2025,607,Germany,Male,61,2,164523.5,2,1,1,35786.76,0,4.59720027182478,0.6666666666666666,2,122,54841.166666666664,Fair,60+,1,0,0,1,771.5235
2025,650,Germany,Female,25,2,114330.95,1,1,1,25325.07,0,4.514358129784842,0.3333333333333333,2,50,57165.475,Fair,18-30,1,0,0,0,764.33095
2025,651,Spain,Female,45,10,135923.16,1,1,0,18732.84,0,7.255488463657211,0.09090909090909091,1,450,67961.58,Fair,41-50,1,0,1,0,786.92316
2025,676,France,Female,61,8,0.0,2,1,1,118522.73,0,0.0,0.2222222222222222,2,488,0.0,Good,60+,0,1,1,1,676.0
2025,723,France,Female,49,4,0.0,2,0,1,89972.25,0,0.0,0.4,1,196,0.0,Good,41-50,0,0,0,0,723.0
2025,714,Spain,Male,45,0,124693.48,1,0,1,187194.15,0,0.6661149073573754,1.0,1,0,62346.74,Good,41-50,1,1,0,0,838.69348
2025,759,Spain,Female,35,7,147936.42,1,1,1,106785.7,0,1.385344991464293,0.125,2,245,73968.21,Excellent,31-40,1,1,1,0,906.93642
2025,582,France,Male,29,0,0.0,1,1,0,142516.35,0,0.0,1.0,1,0,0.0,Fair,18-30,0,1,0,0,582.0
2025,697,France,Female,34,2,126558.92,1,1,0,73334.43,0,1.7257541136664776,0.3333333333333333,1,68,63279.46,Good,31-40,1,0,0,0,823.55892
2025,610,Germany,Male,57,6,106938.11,2,0,1,186612.47,0,0.5730460400313011,0.2857142857142857,1,342,35646.03666666667,Fair,51-60,1,1,1,0,716.93811
2025,488,Germany,Female,33,4,140002.35,1,1,0,123613.81,0,1.1325693903505576,0.2,1,132,70001.175,Poor,31-40,1,1,0,0,628.00235
2025,599,Germany,Male,46,9,123444.72,1,1,1,31368.08,1,3.9352355886752175,0.1,2,414,61722.36,Fair,41-50,1,0,1,0,722.44472
2025,781,France,Male,32,6,147107.91,1,1,1,40066.95,0,3.6714608558710893,0.14285714285714285,2,192,73553.955,Excellent,31-40,1,0,1,0,928.10791
2025,645,France,Male,19,9,128514.84,1,0,0,175969.19,0,0.7303216527753933,0.1,0,171,64257.42,Fair,18-30,1,1,1,0,773.51484
2025,545,France,Female,55,5,0.0,1,0,0,10034.77,1,0.0,0.16666666666666666,0,275,0.0,Poor,51-60,0,0,1,0,545.0
2025,597,Germany,Female,40,9,106756.01,2,1,0,151167.94,0,0.7062033378020643,0.2,1,360,35585.33666666666,Fair,31-40,1,1,1,0,703.75601
2025,561,Spain,Female,28,3,0.0,2,1,0,191387.76,0,0.0,0.5,1,84,0.0,Poor,18-30,0,1,0,0,561.0
2025,662,France,Female,37,6,0.0,2,1,0,51229.17,0,0.0,0.2857142857142857,1,222,0.0,Fair,31-40,0,0,1,0,662.0
2025,649,Germany,Female,50,5,155393.32,1,1,1,87351.42,1,1.778924041257243,0.16666666666666666,2,250,77696.66,Fair,41-50,1,0,1,0,804.39332
2025,630,France,Female,36,2,110414.48,1,1,1,48984.95,0,2.254003035564279,0.3333333333333333,2,72,55207.24,Fair,31-40,1,0,0,0,740.41448
2025,672,Spain,Male,33,2,0.0,2,1,1,182738.0,0,0.0,0.6666666666666666,2,66,0.0,Good,31-40,0,1,0,0,672.0
2025,636,Germany,Female,37,9,157098.52,1,1,1,153535.27,0,1.0232013582197874,0.1,2,333,78549.26,Fair,31-40,1,1,1,0,793.09852
2025,593,Germany,Female,38,5,85626.6,1,1,1,125079.65,0,0.6845711147167848,0.16666666666666666,2,190,42813.3,Fair,31-40,0,1,1,0,678.6266
2025,545,Germany,Male,45,6,93796.42,2,1,1,162321.26,0,0.5778407718078838,0.2857142857142857,2,270,31265.47333333333,Poor,41-50,0,1,1,0,638.79642
2025,567,Spain,Female,41,1,0.0,2,1,0,3414.72,0,0.0,1.0,1,41,0.0,Poor,41-50,0,0,0,0,567.0
2025,583,France,Male,51,6,125268.03,2,1,0,165082.25,0,0.758817323986534,0.2857142857142857,1,306,41756.01,Fair,51-60,1,1,1,0,708.26803
2025,681,France,Female,29,2,148143.84,1,1,1,52021.39,0,2.8476938487447425,0.3333333333333333,2,58,74071.92,Good,18-30,1,0,0,0,829.14384
2025,762,Spain,Male,29,10,115545.33,2,1,0,148256.43,0,0.779356083536589,0.18181818181818182,1,290,38515.11,Excellent,18-30,1,1,1,0,877.54533
2025,648,Spain,Male,35,7,0.0,2,0,0,122899.01,0,0.0,0.25,0,245,0.0,Fair,31-40,0,1,1,0,648.0
2025,644,France,Male,30,5,44928.88,1,1,1,10771.46,0,4.170716809345312,0.16666666666666666,2,150,22464.44,Fair,18-30,0,0,1,0,688.92888
2025,706,Spain,Male,29,2,0.0,2,1,1,18255.51,0,0.0,0.6666666666666666,2,58,0.0,Good,18-30,0,0,0,0,706.0
2025,850,France,Male,35,3,162442.35,1,1,0,183566.78,0,0.884917549256193,0.25,1,105,81221.175,Excellent,31-40,1,1,0,0,1012.44235
2025,484,Spain,Female,39,5,0.0,2,1,1,175224.12,0,0.0,0.3333333333333333,2,195,0.0,Poor,31-40,0,1,1,0,484.0
2025,508,Germany,Male,28,0,96213.82,2,1,0,147913.56,0,0.6504688923118861,2.0,1,0,32071.273333333334,Poor,18-30,0,1,0,0,604.21382
2025,439,France,Female,29,6,156569.43,1,1,0,180598.66,0,0.8669419975652224,0.14285714285714285,1,174,78284.715,Poor,18-30,1,1,1,0,595.56943
2025,484,Spain,Male,36,8,0.0,2,1,0,186136.48,0,0.0,0.2222222222222222,1,288,0.0,Poor,31-40,0,1,1,0,484.0
2025,803,Spain,Female,37,1,0.0,2,0,0,7455.2,0,0.0,1.0,0,37,0.0,Excellent,31-40,0,0,0,0,803.0
2025,724,Germany,Female,48,6,110463.25,2,1,1,80552.11,1,1.3713095621013267,0.2857142857142857,2,288,36821.083333333336,Good,41-50,1,0,1,0,834.46325
2025,640,France,Male,33,7,154575.76,1,1,0,25722.28,1,6.009177678740814,0.125,1,231,77287.88,Fair,31-40,1,0,1,0,794.57576
2025,701,Spain,Female,35,9,0.0,2,0,0,170996.86,0,0.0,0.2,0,315,0.0,Good,31-40,0,1,1,0,701.0
2025,537,France,Male,37,3,0.0,2,1,1,20603.32,0,0.0,0.5,2,111,0.0,Poor,31-40,0,0,0,0,537.0
2025,651,Germany,Male,26,5,147037.32,1,0,0,141763.26,0,1.0371959759109948,0.16666666666666666,0,130,73518.66,Fair,18-30,1,1,1,0,798.03732
2025,523,Germany,Male,41,0,119276.31,1,0,0,122284.38,1,0.9753930518922213,1.0,0,0,59638.155,Poor,41-50,1,1,0,0,642.27631
2025,717,France,Female,25,7,108664.85,2,1,0,190011.85,0,0.5718815859032692,0.25,1,175,36221.61666666667,Good,18-30,1,1,1,0,825.66485
2025,593,Spain,Male,44,5,0.0,1,1,0,128046.98,0,0.0,0.16666666666666666,1,220,0.0,Fair,41-50,0,1,1,0,593.0
2025,706,Germany,Male,38,5,163034.82,2,1,1,135662.17,0,1.201761834107223,0.3333333333333333,2,190,54344.94,Good,31-40,1,1,1,0,869.03482
2025,714,Germany,Female,49,4,93059.34,1,1,0,7571.51,1,12.289100971804592,0.2,1,196,46529.67,Good,41-50,0,0,0,0,807.05934
2025,794,Spain,Male,38,9,179581.31,1,1,0,23596.24,0,7.610267556714259,0.1,1,342,89790.655,Excellent,31-40,1,0,1,0,973.58131
2025,518,Germany,Male,46,4,113625.93,1,0,0,92727.42,1,1.225362515612797,0.2,0,184,56812.965,Poor,41-50,1,0,0,0,631.62593
2025,589,Germany,Male,55,7,119961.48,1,1,0,65156.83,1,1.8410907791128095,0.125,1,385,59980.74,Fair,51-60,1,0,1,0,708.9614799999999
2025,824,France,Male,45,3,129209.48,1,0,0,60151.77,0,2.1480221110349533,0.25,0,135,64604.74,Excellent,41-50,1,0,0,0,953.20948
2025,719,Germany,Female,42,5,137227.04,3,1,0,149097.38,1,0.9203791483180435,0.5,1,210,34306.76,Good,41-50,1,1,1,0,856.22704
2025,617,Germany,Female,58,3,119024.75,2,1,0,35199.24,1,3.38136188844167,0.5,1,174,39674.916666666664,Fair,51-60,1,0,0,0,736.02475
2025,651,France,Male,35,7,74623.5,3,1,0,129451.29,1,0.5764556192864568,0.375,1,245,18655.875,Fair,31-40,0,1,1,0,725.6235
2025,637,Spain,Female,45,2,157929.45,1,1,1,145134.49,1,1.0881518366045413,0.3333333333333333,2,90,78964.725,Fair,41-50,1,1,0,0,794.92945
2025,554,France,Female,26,7,92606.86,2,1,0,192709.69,0,0.48054864003652314,0.25,1,182,30868.953333333335,Poor,18-30,0,1,1,0,646.60686
2025,731,Germany,Male,35,2,127862.93,2,1,0,139083.7,0,0.9193170061121028,0.6666666666666666,1,70,42620.97666666666,Good,31-40,1,1,0,0,858.86293
2025,569,Spain,Female,42,1,0.0,1,1,1,83629.6,1,0.0,0.5,2,42,0.0,Poor,41-50,0,0,0,0,569.0
2025,625,Germany,Female,37,4,142711.81,1,1,0,35625.41,0,4.005786999026845,0.2,1,148,71355.905,Fair,31-40,1,0,0,0,767.71181
2025,592,France,Female,38,4,0.0,2,1,0,35338.96,0,0.0,0.4,1,152,0.0,Fair,31-40,0,0,0,0,592.0
2025,669,France,Male,43,1,163159.85,1,0,1,15602.8,0,10.456417667491253,0.5,1,43,81579.925,Fair,41-50,1,0,0,0,832.15985
2025,663,Germany,Male,32,3,108586.86,1,1,1,182355.21,0,0.595465654830181,0.25,2,96,54293.43,Fair,31-40,1,1,0,0,771.58686
2025,518,Germany,Female,41,5,110624.99,1,1,0,89327.67,0,1.2384040868402049,0.16666666666666666,1,205,55312.495,Poor,41-50,1,0,1,0,628.62499
2025,686,Germany,Female,43,5,154846.24,2,1,1,151903.6,0,1.01936504885303,0.3333333333333333,2,215,51615.41333333333,Good,41-50,1,1,1,0,840.84624
2025,709,Germany,Male,45,4,122917.71,1,1,1,11.58,1,9770.883147853736,0.2,2,180,61458.855,Good,41-50,1,0,0,0,831.9177099999999
2025,571,France,Female,33,9,0.0,2,0,1,77519.62,0,0.0,0.2,1,297,0.0,Poor,31-40,0,0,1,0,571.0
2025,707,France,Female,31,2,82787.93,2,0,0,91423.69,0,0.9055314270138624,0.6666666666666666,0,62,27595.976666666666,Good,31-40,0,0,0,0,789.78793
2025,701,Germany,Male,32,5,102500.34,1,0,0,106287.77,0,0.9643571940855087,0.16666666666666666,0,160,51250.17,Good,31-40,1,1,1,0,803.50034
2025,672,France,Male,34,9,0.0,2,1,0,161800.77,0,0.0,0.2,1,306,0.0,Good,31-40,0,1,1,0,672.0
2025,620,Germany,Male,39,9,159492.79,1,1,0,80582.34,1,1.9792278403948014,0.1,1,351,79746.395,Fair,31-40,1,0,1,0,779.49279
2025,557,Spain,Male,48,10,0.0,2,1,1,185094.48,0,0.0,0.18181818181818182,2,480,0.0,Poor,41-50,0,1,1,0,557.0
2025,648,Spain,Female,54,7,118241.02,1,1,0,172586.89,1,0.6851061218721661,0.125,1,378,59120.51,Fair,51-60,1,1,1,0,766.24102
2025,479,France,Female,35,2,113090.4,1,1,0,195649.79,0,0.5780216885400769,0.3333333333333333,1,70,56545.2,Poor,31-40,1,1,0,0,592.0904
2025,730,France,Female,22,9,65763.57,1,1,1,145792.01,0,0.4510749177892685,0.1,2,198,32881.785,Good,18-30,0,1,1,0,795.76357
2025,737,Germany,Female,43,1,125537.38,1,1,0,138510.01,1,0.9063350270855725,0.5,1,43,62768.69,Good,41-50,1,1,0,0,862.53738
2025,616,France,Male,31,3,94263.91,2,1,0,168895.06,0,0.5581178743897283,0.5,1,93,31421.303333333333,Fair,31-40,0,1,0,0,710.26391
2025,639,Spain,Male,29,4,133434.57,2,1,0,97983.44,0,1.361793464350054,0.4,1,116,44478.19,Fair,18-30,1,0,0,0,772.43457
2025,815,Spain,Female,39,6,0.0,1,1,1,85167.88,0,0.0,0.14285714285714285,2,234,0.0,Excellent,31-40,0,0,1,0,815.0
2025,786,Spain,Male,31,9,0.0,2,1,1,18210.36,0,0.0,0.2,2,279,0.0,Excellent,31-40,0,0,1,0,786.0
2025,549,France,Male,50,9,94748.76,2,0,1,13608.18,0,6.962121156454686,0.2,1,450,31582.92,Poor,41-50,0,0,1,0,643.74876
2025,622,France,Female,38,4,98640.74,1,1,1,110457.99,0,0.8930078031674923,0.2,2,152,49320.37,Fair,31-40,1,1,0,0,720.64074
2025,624,France,Male,26,9,74681.9,2,0,0,31231.35,0,2.3911713335691998,0.2,0,234,24893.966666666664,Fair,18-30,0,0,1,0,698.6819
2025,841,France,Male,34,4,0.0,2,1,0,141582.66,0,0.0,0.4,1,136,0.0,Excellent,31-40,0,1,0,0,841.0
2025,614,Spain,Female,41,7,179915.85,1,0,0,14666.35,1,12.266418269148824,0.125,0,287,89957.925,Fair,41-50,1,0,1,0,793.91585
2025,676,France,Male,30,1,128207.23,1,1,1,55400.17,0,2.3141610547214073,0.5,2,30,64103.615,Good,18-30,1,0,0,0,804.20723
2025,697,France,Male,42,9,132739.26,2,0,0,174667.65,0,0.7599489662283415,0.2,0,378,44246.420000000006,Good,41-50,1,1,1,0,829.7392600000001
2025,732,France,Female,40,10,0.0,2,1,0,154189.08,0,0.0,0.18181818181818182,1,400,0.0,Good,31-40,0,1,1,0,732.0
2025,623,France,Male,27,4,120509.81,1,0,0,142170.44,0,0.8476372610420208,0.2,0,108,60254.905,Fair,18-30,1,1,0,0,743.50981
2025,541,France,Male,46,4,124547.13,2,1,0,94499.06,0,1.3179582108201837,0.4,1,184,41515.71,Poor,41-50,1,0,0,0,665.54713
2025,773,Spain,Female,39,4,0.0,2,0,1,182081.45,0,0.0,0.4,1,156,0.0,Excellent,31-40,0,1,0,0,773.0
2025,762,Germany,Male,34,4,88815.56,2,1,0,68562.26,1,1.295381228955566,0.4,1,136,29605.186666666665,Excellent,31-40,0,0,0,0,850.81556
2025,655,Spain,Female,35,1,82231.51,2,1,0,88798.02,0,0.9260407378369715,1.0,1,35,27410.50333333333,Fair,31-40,0,0,0,0,737.23151
2025,602,Germany,Male,32,7,184715.86,2,1,0,113781.99,0,1.6234048692163914,0.25,1,224,61571.95333333333,Fair,31-40,1,1,1,0,786.71586
2025,850,France,Male,31,3,0.0,2,1,0,121866.87,0,0.0,0.5,1,93,0.0,Excellent,31-40,0,1,0,0,850.0
2025,649,Spain,Male,51,4,0.0,1,1,1,150390.57,0,0.0,0.2,2,204,0.0,Fair,51-60,0,1,0,0,649.0
2025,850,Germany,Male,28,4,147972.19,1,1,0,60708.72,1,2.4373723021618283,0.2,1,112,73986.095,Excellent,18-30,1,0,0,0,997.97219
2025,543,France,Male,43,9,0.0,2,1,1,78858.07,0,0.0,0.2,2,387,0.0,Poor,41-50,0,0,1,0,543.0
2025,672,France,Male,52,8,170008.84,1,0,0,56407.42,1,3.0138911885849664,0.1111111111111111,0,416,85004.42,Good,51-60,1,0,1,0,842.00884
2025,600,France,Female,27,3,0.0,2,0,1,125698.97,0,0.0,0.5,1,81,0.0,Fair,18-30,0,1,0,0,600.0
2025,671,Spain,Female,34,10,0.0,1,1,0,23235.38,0,0.0,0.09090909090909091,1,340,0.0,Good,31-40,0,0,1,0,671.0
2025,706,Spain,Female,42,8,95386.82,1,1,1,75732.25,0,1.2595104528063963,0.1111111111111111,2,336,47693.41,Good,41-50,0,0,1,0,801.38682
2025,541,Germany,Male,51,7,90373.28,2,1,0,179861.79,0,0.5024567894226482,0.25,1,357,30124.426666666666,Poor,51-60,0,1,1,0,631.37328
2025,711,Germany,Male,34,4,133467.77,2,1,1,42976.64,0,3.1055164964851487,0.4,2,136,44489.25666666666,Good,31-40,1,0,0,0,844.46777
2025,630,Spain,Male,30,3,0.0,2,0,1,10486.69,0,0.0,0.5,1,90,0.0,Fair,18-30,0,0,0,0,630.0
2025,531,France,Male,31,3,96288.26,1,1,0,56794.73,0,1.6953432942934263,0.25,1,93,48144.13,Poor,31-40,0,0,0,0,627.28826
2025,641,France,Female,26,4,91547.84,2,0,1,28157.34,0,3.251180289747194,0.4,1,104,30515.946666666667,Fair,18-30,0,0,0,0,732.54784
2025,631,Germany,Male,37,8,138292.64,2,0,0,152422.91,1,0.9072896765343443,0.2222222222222222,0,296,46097.54666666667,Fair,31-40,1,1,1,0,769.29264
2025,685,France,Male,35,9,0.0,1,1,0,167033.83,0,0.0,0.1,1,315,0.0,Good,31-40,0,1,1,0,685.0
2025,702,Spain,Male,32,8,71667.74,1,1,1,126082.18,0,0.5684163422908591,0.1111111111111111,2,256,35833.87,Good,31-40,0,1,1,0,773.66774
2025,708,Germany,Female,43,0,118994.84,1,1,0,181499.77,1,0.6556161717661033,1.0,1,0,59497.42,Good,41-50,1,1,0,0,826.99484
2025,653,Spain,Male,55,7,0.0,2,1,1,41967.03,0,0.0,0.25,2,385,0.0,Fair,51-60,0,0,1,0,653.0
2025,654,Germany,Male,37,2,145610.07,2,0,0,186300.59,0,0.7815825404388659,0.6666666666666666,0,74,48536.69,Fair,31-40,1,1,0,0,799.61007
2025,596,France,Female,33,1,138162.81,1,1,0,85412.54,0,1.6175750355271543,0.5,1,33,69081.405,Fair,31-40,1,0,0,0,734.16281
2025,549,Germany,Female,31,9,135020.21,2,1,1,23343.18,0,5.783891745180169,0.2,2,279,45006.736666666664,Poor,31-40,1,0,1,0,684.02021
2025,754,France,Male,38,2,0.0,2,1,0,180698.32,0,0.0,0.6666666666666666,1,76,0.0,Excellent,31-40,0,1,0,0,754.0
2025,815,Germany,Female,25,8,135161.67,1,1,1,136071.05,0,0.9933095738617889,0.1111111111111111,2,200,67580.835,Excellent,18-30,1,1,1,0,950.16167
2025,556,France,Female,52,9,0.0,1,1,0,175149.2,1,0.0,0.1,1,468,0.0,Poor,51-60,0,1,1,0,556.0
2025,706,France,Male,32,6,94486.47,1,1,1,146949.74,0,0.6429805661407354,0.14285714285714285,2,192,47243.235,Good,31-40,0,1,1,0,800.48647
2025,850,France,Male,46,9,117640.39,1,1,0,88920.68,0,1.3229663452152503,0.1,1,414,58820.195,Excellent,41-50,1,0,1,0,967.64039
2025,732,Spain,Female,33,8,111379.55,1,1,1,45098.62,0,2.4696338904851083,0.1111111111111111,2,264,55689.775,Good,31-40,1,0,1,0,843.37955
2025,614,France,Male,40,6,0.0,1,1,1,20339.79,1,0.0,0.14285714285714285,2,240,0.0,Fair,31-40,0,0,1,0,614.0
2025,580,Spain,Female,57,0,136820.99,1,0,1,108528.74,0,1.2606773958916697,1.0,1,0,68410.495,Fair,51-60,1,1,0,0,716.8209899999999
2025,593,France,Female,46,7,98752.51,1,1,0,145560.38,0,0.6784252114125325,0.125,1,322,49376.255,Fair,41-50,1,1,1,0,691.75251
2025,653,Germany,Female,25,2,158266.42,3,1,1,199357.24,0,0.7938795005413372,1.0,2,50,39566.605,Fair,18-30,1,1,0,0,811.26642
2025,746,France,Female,29,4,105599.67,1,1,1,43106.17,0,2.449700827031791,0.2,2,116,52799.835,Excellent,18-30,1,0,0,0,851.5996700000001
2025,662,France,Female,29,10,0.0,2,1,0,137508.31,0,0.0,0.18181818181818182,1,290,0.0,Fair,18-30,0,1,1,0,662.0
2025,573,France,Male,31,2,0.0,2,1,1,91957.39,0,0.0,0.6666666666666666,2,62,0.0,Poor,31-40,0,0,0,0,573.0
2025,684,Spain,Female,39,4,139723.9,1,1,1,120612.11,0,1.158447037805426,0.2,2,156,69861.95,Good,31-40,1,1,0,0,823.7239
