Year,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,BalanceSalaryRatio,ProductDensity,EngagementScore,AgeTenureInteraction,BalancePerProduct,HighBalanceFlag,HighSalaryFlag,LoyalCustomer,SeniorCitizen,FinancialScore,Geography_Germany,Geography_Spain,Gender_Male,CreditCategory_Fair,CreditCategory_Good,CreditCategory_Poor,AgeGroup_31-40,AgeGroup_41-50,AgeGroup_51-60,AgeGroup_60+
2025,489,28,1,79460.98,2,1,1,167973.63,0.4730534605136501,1.0,2,28,26486.99333333333,0,1,0,0,568.46098,True,False,True,False,False,True,False,False,False,False
2025,568,43,9,0.0,1,1,0,125870.79,0.0,0.1,1,387,0.0,0,1,1,0,568.0,False,True,False,False,False,True,False,True,False,False
2025,618,38,5,126473.99,1,1,0,91972.49,1.3751135245601749,0.1666666666666666,1,190,63236.995,1,0,1,0,744.47399,False,True,True,True,False,False,True,False,False,False
2025,710,30,10,133537.1,2,1,0,155593.74,0.8582365959157746,0.1818181818181818,1,300,44512.36666666667,1,1,1,0,843.5371,True,False,False,False,True,False,False,False,False,False
2025,625,52,5,164978.01,1,1,1,67788.49,2.4336812387879005,0.1666666666666666,2,260,82489.005,1,0,1,0,789.97801,False,False,True,True,False,False,False,False,True,False
2025,682,46,7,128029.72,1,1,1,62615.35,2.0446691638845125,0.125,2,322,64014.86,1,0,1,0,810.02972,False,True,True,False,True,False,False,True,False,False
2025,727,43,2,97403.18,1,1,1,107415.02,0.9067844814954044,0.3333333333333333,2,86,48701.59,1,1,0,0,824.40318,False,True,True,False,True,False,False,True,False,False
2025,794,41,7,176845.41,3,1,0,166526.26,1.061960726430015,0.375,1,287,44211.3525,1,1,1,0,970.84541,False,False,False,False,False,False,False,True,False,False
2025,652,71,4,0.0,1,1,1,120107.1,0.0,0.2,2,284,0.0,0,1,0,1,652.0,False,True,True,True,False,False,False,False,False,True
2025,670,42,3,81589.04,1,1,0,188227.8,0.4334567292571594,0.25,1,126,40794.52,0,1,0,0,751.58904,False,True,True,False,True,False,False,True,False,False
2025,460,40,6,119507.58,2,1,0,91560.63,1.3052146406742648,0.2857142857142857,1,240,39835.86,1,0,1,0,579.50758,True,False,False,False,False,True,True,False,False,False
2025,568,26,6,0.0,2,0,0,166495.2,0.0,0.2857142857142857,0,156,0.0,0,1,1,0,568.0,False,True,False,False,False,True,False,False,False,False
2025,643,30,5,94443.77,1,1,1,165614.4,0.5702595893860113,0.1666666666666666,2,150,47221.885,0,1,1,0,737.44377,False,False,True,True,False,False,False,False,False,False
2025,521,37,2,0.0,2,1,1,86372.24,0.0,0.6666666666666666,2,74,0.0,0,0,0,0,521.0,False,False,True,False,False,True,True,False,False,False
2025,615,32,7,92199.84,1,1,1,2755.53,33.44779124478964,0.125,2,224,46099.92,0,0,1,0,707.19984,False,False,True,True,False,False,True,False,False,False
2025,575,43,3,0.0,1,1,0,83594.51,0.0,0.25,1,129,0.0,0,0,0,0,575.0,False,True,True,False,False,True,False,True,False,False
2025,717,41,3,135756.96,1,1,1,103706.41,1.309038187338783,0.25,2,123,67878.48,1,1,0,0,852.7569599999999,False,False,False,False,True,False,False,True,False,False
2025,648,54,9,120633.42,1,0,0,5924.38,20.35876517624186,0.1,0,486,60316.71,1,0,1,0,768.63342,False,False,False,True,False,False,False,False,True,False
2025,535,48,5,134542.73,1,1,1,58203.67,2.3115452763498188,0.1666666666666666,2,240,67271.365,1,0,1,0,669.54273,True,False,True,False,False,True,False,True,False,False
2025,626,29,7,0.0,2,1,0,49361.84,0.0,0.25,1,203,0.0,0,0,1,0,626.0,False,True,True,True,False,False,False,False,False,False
2025,611,52,7,0.0,1,0,1,73585.18,0.0,0.125,1,364,0.0,0,0,1,0,611.0,False,True,True,True,False,False,False,False,True,False
2025,734,39,6,0.0,1,1,1,95135.27,0.0,0.1428571428571428,2,234,0.0,0,0,1,0,734.0,False,True,True,False,True,False,True,False,False,False
2025,709,49,4,154344.49,2,1,1,38794.57,3.978405008613096,0.4,2,196,51448.16333333333,1,0,0,0,863.34449,False,False,True,False,True,False,False,True,False,False
2025,591,43,3,0.0,2,0,1,198926.36,0.0,0.5,1,129,0.0,0,1,0,0,591.0,False,False,True,True,False,False,False,True,False,False
2025,664,43,9,189026.53,2,1,1,56099.86,3.3694052105440093,0.2,2,387,63008.84333333333,1,0,1,0,853.02653,False,False,True,True,False,False,False,True,False,False
2025,431,37,0,120764.08,1,1,1,117023.08,1.0319592343729598,1.0,2,0,60382.04,1,1,0,0,551.76408,False,False,True,False,False,True,True,False,False,False
2025,647,22,3,97975.82,2,0,1,62083.0,1.5781170671992786,0.5,1,66,32658.60666666667,1,0,0,0,744.97582,True,False,False,True,False,False,False,False,False,False
2025,578,32,4,0.0,2,1,1,141822.8,0.0,0.4,2,128,0.0,0,1,0,0,578.0,False,False,True,False,False,True,True,False,False,False
2025,555,41,10,113270.2,2,1,1,185387.14,0.61098946243271,0.1818181818181818,2,410,37756.73333333333,1,1,1,0,668.2702,True,False,True,False,False,True,False,True,False,False
2025,775,30,4,0.0,2,0,1,57461.13,0.0,0.4,1,120,0.0,0,0,0,0,775.0,False,True,True,False,False,False,False,False,False,False
2025,850,39,3,124548.99,2,1,1,120380.12,1.0346222896082045,0.5,2,117,41516.33,1,1,0,0,974.54899,True,False,True,False,False,False,True,False,False,False
2025,625,43,8,201696.07,1,1,0,133020.9,1.516262134280145,0.1111111111111111,1,344,100848.035,1,1,1,0,826.69607,False,False,True,True,False,False,False,True,False,False
2025,645,37,7,0.0,2,1,0,13589.93,0.0,0.25,1,259,0.0,0,0,1,0,645.0,False,True,False,True,False,False,True,False,False,False
2025,608,44,7,114203.47,1,1,1,77830.36,1.4673194712259945,0.125,2,308,57101.735,1,0,1,0,722.20347,True,False,True,True,False,False,False,True,False,False
2025,689,31,4,0.0,2,1,1,136610.02,0.0,0.4,2,124,0.0,0,1,0,0,689.0,False,True,False,False,True,False,True,False,False,False
2025,652,50,8,125437.64,1,1,1,17160.94,7.309059465305205,0.1111111111111111,2,400,62718.82,1,0,1,0,777.43764,True,False,True,True,False,False,False,True,False,False
2025,769,26,7,0.0,2,1,0,176843.53,0.0,0.25,1,182,0.0,0,1,1,0,769.0,False,False,False,False,False,False,False,False,False,False
2025,611,43,8,64897.75,1,1,0,114996.33,0.5643413634038286,0.1111111111111111,1,344,32448.875,0,1,1,0,675.89775,False,False,False,True,False,False,False,True,False,False
2025,489,38,8,0.0,2,0,1,196990.79,0.0,0.2222222222222222,1,304,0.0,0,1,1,0,489.0,False,False,True,False,False,True,True,False,False,False
2025,528,46,9,135555.66,1,1,0,133146.03,1.0180900017071357,0.1,1,414,67777.83,1,1,1,0,663.55566,True,False,False,False,False,True,False,True,False,False
2025,632,44,3,107764.75,1,1,0,185667.72,0.5804141376102555,0.25,1,132,53882.375,1,1,0,0,739.76475,False,False,True,True,False,False,False,True,False,False
2025,429,27,6,117307.44,2,1,1,24020.49,4.883437288860932,0.2857142857142857,2,162,39102.48,1,0,1,0,546.30744,False,False,False,False,False,True,False,False,False,False
2025,457,41,8,73700.12,3,1,1,185750.02,0.396768319226457,0.3333333333333333,2,328,18425.03,0,1,1,0,530.70012,False,False,True,False,False,True,False,True,False,False
2025,768,44,6,60603.4,1,1,1,178045.97,0.3403787214126699,0.1428571428571428,2,264,30301.7,0,1,1,0,828.6034,False,True,False,False,False,False,False,True,False,False
2025,715,35,4,40169.88,2,1,1,199857.47,0.2009916317281924,0.4,2,140,13389.96,0,1,0,0,755.16988,False,True,False,False,True,False,True,False,False,False
2025,668,32,10,92041.87,1,1,1,43595.9,2.11120217263154,0.0909090909090909,2,320,46020.935,0,0,1,0,760.04187,True,False,False,True,False,False,True,False,False,False
2025,625,26,3,130483.95,1,1,0,122810.53,1.062473124469665,0.25,1,78,65241.975,1,1,0,0,755.48395,True,False,True,True,False,False,False,False,False,False
2025,846,41,5,0.0,3,1,0,3440.47,0.0,0.5,1,205,0.0,0,0,1,0,846.0,False,False,False,False,False,False,False,True,False,False
2025,661,42,3,0.0,2,1,0,35989.41,0.0,0.5,1,126,0.0,0,0,0,0,661.0,False,True,False,True,False,False,False,True,False,False
2025,571,23,10,151097.28,1,0,1,17163.75,8.802766134082932,0.0909090909090909,1,230,75548.64,1,0,1,0,722.09728,False,False,False,False,False,True,False,False,False,False
2025,582,46,8,67563.31,1,1,0,44506.09,1.518034767044981,0.1111111111111111,1,368,33781.655,0,0,1,0,649.56331,False,True,False,True,False,False,False,True,False,False
2025,716,35,8,112808.18,1,0,1,17848.3,6.320033838862028,0.1111111111111111,1,280,56404.09,1,0,1,0,828.80818,False,False,False,False,True,False,True,False,False,False
2025,758,42,7,0.0,2,0,1,76209.56,0.0,0.25,1,294,0.0,0,0,1,0,758.0,False,False,False,False,False,False,False,True,False,False
2025,725,66,4,86459.8,1,1,1,141476.56,0.6111202370185067,0.2,2,264,43229.9,0,1,0,1,811.4598,False,False,True,False,True,False,False,False,False,True
2025,630,40,0,118633.08,1,0,1,60032.46,1.976115985985149,1.0,1,0,59316.54,1,0,0,0,748.6330800000001,False,False,False,True,False,False,True,False,False,False
2025,627,55,2,159441.27,1,1,0,100686.11,1.583532092638273,0.3333333333333333,1,110,79720.635,1,1,0,0,786.44127,False,False,False,True,False,False,False,False,True,False
2025,653,27,9,0.0,2,1,0,96429.29,0.0,0.2,1,243,0.0,0,0,1,0,653.0,False,False,False,True,False,False,False,False,False,False
2025,775,38,4,125212.65,2,1,1,15795.88,7.926416482242063,0.4,2,152,41737.55,1,0,0,0,900.2126499999999,True,False,False,False,False,False,True,False,False,False
2025,794,45,8,88656.37,2,1,0,116547.31,0.7606834453455396,0.2222222222222222,1,360,29552.123333333333,0,1,1,0,882.65637,False,True,True,False,False,False,False,True,False,False
2025,831,32,2,146033.62,1,1,0,191260.74,0.7635276140434569,0.3333333333333333,1,64,73016.81,1,1,0,0,977.03362,False,False,False,False,False,False,True,False,False,False
2025,561,29,9,120268.13,1,1,1,173870.39,0.6917074166140846,0.1,2,261,60134.065,1,1,1,0,681.26813,False,False,True,False,False,True,False,False,False,False
2025,705,46,7,0.0,2,1,0,117273.35,0.0,0.25,1,322,0.0,0,1,1,0,705.0,False,True,True,False,True,False,False,True,False,False
2025,636,33,0,0.0,1,1,0,92277.47,0.0,1.0,1,0,0.0,0,0,0,0,636.0,False,True,False,True,False,False,True,False,False,False
2025,487,46,4,135070.58,2,1,1,44244.49,3.0527536252847463,0.4,2,184,45023.526666666665,1,0,0,0,622.07058,True,False,False,False,False,True,False,True,False,False
2025,693,38,3,0.0,2,0,0,78133.48,0.0,0.5,0,114,0.0,0,0,0,0,693.0,False,False,False,False,True,False,True,False,False,False
2025,517,29,5,0.0,2,1,0,103402.88,0.0,0.3333333333333333,1,145,0.0,0,1,1,0,517.0,False,True,False,False,False,True,False,False,False,False
2025,684,27,9,122550.05,2,0,1,137835.82,0.889095163396834,0.2,1,243,40850.01666666667,1,1,1,0,806.55005,False,False,False,False,True,False,False,False,False,False
2025,620,43,2,0.0,2,1,0,20670.1,0.0,0.6666666666666666,1,86,0.0,0,0,0,0,620.0,False,True,False,True,False,False,False,True,False,False
2025,757,29,8,130306.49,1,1,0,77469.38,1.682016920531434,0.1111111111111111,1,232,65153.245,1,0,1,0,887.3064899999999,False,False,True,False,False,False,False,False,False,False
2025,739,27,6,0.0,1,1,1,57572.38,0.0,0.1428571428571428,2,162,0.0,0,0,1,0,739.0,False,False,False,False,True,False,False,False,False,False
2025,662,41,4,90350.77,1,1,0,75884.65,1.1906173301539884,0.2,1,164,45175.385,0,0,0,0,752.35077,False,True,False,True,False,False,False,True,False,False
2025,359,44,6,128747.69,1,1,0,146955.71,0.8760926261890322,0.1428571428571428,1,264,64373.845,1,1,1,0,487.74769,False,False,False,False,False,True,False,True,False,False
2025,572,23,2,126873.52,1,0,1,67040.12,1.8924731567730373,0.3333333333333333,1,46,63436.76,1,0,0,0,698.87352,False,True,True,False,False,True,False,False,False,False
2025,721,69,2,108424.19,1,1,1,178418.35,0.6076929996662358,0.3333333333333333,2,138,54212.095,1,1,0,1,829.42419,False,False,True,False,True,False,False,False,False,True
2025,707,32,9,0.0,2,0,0,30807.02,0.0,0.2,0,288,0.0,0,0,1,0,707.0,False,False,True,False,True,False,True,False,False,False
2025,444,40,5,84350.07,1,1,0,143835.76,0.586429157608945,0.1666666666666666,1,200,42175.035,0,1,1,0,528.35007,False,False,False,False,False,True,True,False,False,False
2025,523,73,7,0.0,2,0,0,130883.9,0.0,0.25,0,511,0.0,0,1,1,1,523.0,False,False,False,False,False,True,False,False,False,True
2025,685,30,4,84958.6,2,0,1,194343.72,0.4371541454792289,0.4,1,120,28319.533333333336,0,1,0,0,769.9586,True,False,False,False,True,False,False,False,False,False
2025,673,29,4,99097.36,1,1,1,9796.69,10.114359609254834,0.2,2,116,49548.68,1,0,0,0,772.09736,True,False,False,False,True,False,False,False,False,False
2025,503,30,10,136622.55,2,0,0,47310.24,2.8877397844571395,0.1818181818181818,0,300,45540.85,1,0,1,0,639.62255,True,False,True,False,False,True,False,False,False,False
2025,485,30,5,156771.68,1,1,1,141148.21,1.1106805344500337,0.1666666666666666,2,150,78385.84,1,1,1,0,641.7716800000001,True,False,False,False,False,True,False,False,False,False
2025,799,28,7,167658.33,2,1,1,111138.25,1.5085429315025969,0.25,2,196,55886.10999999999,1,1,1,0,966.65833,True,False,True,False,False,False,False,False,False,False
2025,585,33,8,0.0,2,1,0,114182.07,0.0,0.2222222222222222,1,264,0.0,0,1,1,0,585.0,False,True,False,True,False,False,True,False,False,False
2025,607,24,2,109483.54,2,0,1,127560.77,0.8582786206243452,0.6666666666666666,1,48,36494.51333333333,1,1,0,0,716.48354,True,False,False,True,False,False,False,False,False,False
2025,521,40,9,134504.78,1,1,0,18082.06,7.438164779633535,0.1,1,360,67252.39,1,0,1,0,655.50478,True,False,False,False,False,True,True,False,False,False
2025,535,44,2,114427.86,1,1,1,136330.26,0.8393369209673555,0.3333333333333333,2,88,57213.93,1,1,0,0,649.42786,False,False,False,False,False,True,False,True,False,False
2025,724,45,5,83888.54,1,0,1,34121.81,2.458430006204061,0.1666666666666666,1,225,41944.27,0,0,1,0,807.88854,False,True,True,False,True,False,False,True,False,False
2025,520,32,5,110029.77,1,1,0,56246.69,1.9561651331814691,0.1666666666666666,1,160,55014.885,1,0,1,0,630.02977,True,False,True,False,False,True,True,False,False,False
2025,696,41,9,127523.75,1,0,1,191417.42,0.6662041719913893,0.1,1,369,63761.875,1,1,1,0,823.5237500000001,False,True,True,False,True,False,False,True,False,False
2025,657,30,1,139762.13,2,1,1,23317.88,5.993518127800306,1.0,2,30,46587.37666666667,1,0,0,0,796.7621300000001,True,False,True,True,False,False,False,False,False,False
2025,603,42,8,91611.12,1,0,0,144675.3,0.6332144242007848,0.1111111111111111,0,336,45805.56,0,1,1,0,694.61112,False,True,False,True,False,False,False,True,False,False
2025,726,42,2,109471.79,1,0,1,175161.05,0.6249743594574282,0.3333333333333333,1,84,54735.895,1,1,0,0,835.47179,False,False,False,False,True,False,False,True,False,False
2025,591,39,4,150500.64,1,1,0,14928.8,10.080552987983763,0.2,1,156,75250.32,1,0,0,0,741.50064,False,False,False,True,False,False,True,False,False,False
2025,792,59,9,101609.77,1,0,0,161479.19,0.6292398466957464,0.1,0,531,50804.885,1,1,1,0,893.60977,True,False,False,False,False,False,False,False,True,False
2025,550,57,5,0.0,1,1,1,133501.94,0.0,0.1666666666666666,2,285,0.0,0,1,1,0,550.0,False,False,True,False,False,True,False,False,True,False
2025,601,26,8,78892.23,1,1,1,23703.52,3.3281513399132314,0.1111111111111111,2,208,39446.115,0,0,1,0,679.89223,False,False,False,True,False,False,False,False,False,False
2025,820,29,3,82344.84,1,0,1,115985.38,0.7099526685805695,0.25,1,87,41172.42,0,1,0,0,902.34484,False,False,False,False,False,False,False,False,False,False
2025,667,48,2,0.0,1,1,0,43229.2,0.0,0.3333333333333333,1,96,0.0,0,0,0,0,667.0,False,False,True,True,False,False,False,True,False,False
2025,573,44,4,0.0,1,1,1,94862.93,0.0,0.2,2,176,0.0,0,0,0,0,573.0,False,True,False,False,False,True,False,True,False,False
2025,755,62,1,127706.33,2,0,1,142377.69,0.8969483424801844,1.0,1,62,42568.776666666665,1,1,0,1,882.70633,False,False,True,False,False,False,False,False,False,True
2025,552,41,9,124349.34,1,1,0,135635.25,0.916785446368504,0.1,1,369,62174.67,1,1,1,0,676.34934,False,False,False,False,False,True,False,True,False,False
2025,598,44,8,0.0,2,1,0,148487.9,0.0,0.2222222222222222,1,352,0.0,0,1,1,0,598.0,False,True,True,True,False,False,False,True,False,False
2025,576,28,1,119336.29,2,0,1,58976.85,2.023408618659378,1.0,1,28,39778.76333333333,1,0,0,0,695.33629,True,False,True,False,False,True,False,False,False,False
2025,670,31,9,0.0,1,0,1,76254.83,0.0,0.1,1,279,0.0,0,0,1,0,670.0,False,False,False,False,True,False,True,False,False,False
2025,504,56,9,104217.3,1,0,0,55857.48,1.865738201254313,0.1,0,504,52108.65,1,0,1,0,608.2173,True,False,True,False,False,True,False,False,True,False
2025,778,65,7,0.0,1,1,1,77867.23,0.0,0.125,2,455,0.0,0,0,1,1,778.0,False,False,False,False,False,False,False,False,False,True
2025,558,39,10,144757.02,1,1,0,22878.16,6.327025118055033,0.0909090909090909,1,390,72378.51,1,0,1,0,702.75702,True,False,True,False,False,True,True,False,False,False
2025,627,44,6,0.0,1,1,1,114469.55,0.0,0.1428571428571428,2,264,0.0,0,1,1,0,627.0,False,True,True,True,False,False,False,True,False,False
2025,683,43,8,0.0,1,1,0,96754.8,0.0,0.1111111111111111,1,344,0.0,0,0,1,0,683.0,False,False,True,False,True,False,False,True,False,False
2025,556,43,6,0.0,3,0,0,125154.57,0.0,0.4285714285714285,0,258,0.0,0,1,1,0,556.0,False,False,False,False,False,True,False,True,False,False
2025,583,38,10,0.0,2,0,1,113597.64,0.0,0.1818181818181818,1,380,0.0,0,1,1,0,583.0,False,False,False,True,False,False,True,False,False,False
2025,705,24,7,100169.51,1,1,0,121408.55,0.8250546188499998,0.125,1,168,50084.755,1,1,1,0,805.16951,False,False,False,False,True,False,False,False,False,False
2025,637,33,2,145731.83,1,0,1,109219.43,1.3342909380598482,0.3333333333333333,1,66,72865.915,1,1,0,0,782.73183,False,False,True,True,False,False,True,False,False,False
2025,697,56,5,110802.03,1,1,1,50230.31,2.2058359616741035,0.1666666666666666,2,280,55401.015,1,0,1,0,807.8020300000001,False,True,True,False,True,False,False,False,True,False
2025,555,46,4,120392.99,1,1,0,177719.88,0.6774273793827714,0.2,1,184,60196.495,1,1,0,0,675.39299,True,False,False,False,False,True,False,True,False,False
2025,594,26,6,135067.52,2,0,0,131211.86,1.029377150989621,0.2857142857142857,0,156,45022.50666666666,1,1,1,0,729.0675200000001,True,False,False,True,False,False,False,False,False,False
2025,632,31,3,136556.44,1,1,0,82152.83,1.662204184515804,0.25,1,93,68278.22,1,0,0,0,768.5564400000001,False,True,True,True,False,False,True,False,False,False
2025,551,38,10,0.0,2,1,1,216.27,0.0,0.1818181818181818,2,380,0.0,0,0,1,0,551.0,False,False,False,False,False,True,True,False,False,False
2025,687,35,3,99587.43,1,1,1,1713.1,58.09896155416837,0.25,2,105,49793.715,1,0,0,0,786.58743,False,False,False,False,True,False,True,False,False,False
2025,672,53,7,0.0,1,1,1,136910.18,0.0,0.125,2,371,0.0,0,1,1,0,672.0,False,False,False,False,True,False,False,False,True,False
2025,521,34,7,70731.07,1,1,1,20243.97,3.493760178454204,0.125,2,238,35365.535,0,0,1,0,591.73107,False,True,False,False,False,True,True,False,False,False
2025,686,35,2,109342.82,2,0,1,86043.27,1.2707739864606906,0.6666666666666666,1,70,36447.60666666667,1,0,0,0,795.34282,True,False,True,False,True,False,True,False,False,False
2025,639,28,8,0.0,2,1,0,126561.07,0.0,0.2222222222222222,1,224,0.0,0,1,1,0,639.0,False,True,True,True,False,False,False,False,False,False
2025,850,66,4,0.0,2,0,1,64350.8,0.0,0.4,1,264,0.0,0,0,0,1,850.0,False,False,True,False,False,False,False,False,False,True
2025,465,25,2,78247.31,2,1,1,10472.31,7.471115626291975,0.6666666666666666,2,50,26082.436666666665,0,0,0,0,543.24731,False,False,True,False,False,True,False,False,False,False
2025,817,55,10,117561.49,1,1,0,95941.55,1.2253321388685208,0.0909090909090909,1,550,58780.745,1,0,1,0,934.56149,False,False,False,False,False,False,False,False,True,False
